timestamp,latitude,longitude,type,recording,trip_id,session_id
1769846738401,35.5931359,139.7554922,raw,true,T20260131_163416,S20260131_163608
1769846739401,35.5931359,139.7554922,raw,true,T20260131_163416,S20260131_163608
1769846740401,35.5931359,139.7554922,raw,true,T20260131_163416,S20260131_163608
1769846741401,35.5931359,139.7554922,raw,true,T20260131_163416,S20260131_163608
1769846742401,35.5931359,139.7554921,raw,true,T20260131_163416,S20260131_163608
1769846743401,35.5931359,139.7554921,raw,true,T20260131_163416,S20260131_163608
1769846744401,35.5931359,139.7554921,raw,true,T20260131_163416,S20260131_163608
1769846745401,35.5931359,139.7554921,raw,true,T20260131_163416,S20260131_163608
1769846746401,35.5931359,139.7554921,raw,true,T20260131_163416,S20260131_163608
1769846747401,35.5931359,139.7554921,raw,true,T20260131_163416,S20260131_163608
1769846748401,35.5931359,139.7554922,raw,true,T20260131_163416,S20260131_163608
1769846749401,35.5931359,139.7554922,raw,true,T20260131_163416,S20260131_163608
1769846750401,35.5931359,139.7554922,raw,true,T20260131_163416,S20260131_163608
1769846751401,35.5931359,139.7554921,raw,true,T20260131_163416,S20260131_163608
1769846752401,35.5931359,139.7554921,raw,true,T20260131_163416,S20260131_163608
1769846753401,35.5931359,139.7554921,raw,true,T20260131_163416,S20260131_163608
1769846754401,35.5931359,139.7554921,raw,true,T20260131_163416,S20260131_163608
1769846755401,35.5931359,139.7554921,raw,true,T20260131_163416,S20260131_163608
1769846756401,35.5931345,139.7554916,raw,true,T20260131_163416,S20260131_163608
1769846757401,35.5931293,139.7554915,raw,true,T20260131_163416,S20260131_163608
1769846758401,35.593118,139.7554975,raw,true,T20260131_163416,S20260131_163608
1769846759401,35.5930961,139.7555108,raw,true,T20260131_163416,S20260131_163608
1769846760401,35.5930472,139.7555259,raw,true,T20260131_163416,S20260131_163608
1769846761401,35.5929893,139.75553,raw,true,T20260131_163416,S20260131_163608
1769846762401,35.5929176,139.7555297,raw,true,T20260131_163416,S20260131_163608
1769846763401,35.5928325,139.7555296,raw,true,T20260131_163416,S20260131_163608
1769846764401,35.5927416,139.7555259,raw,true,T20260131_163416,S20260131_163608
1769846765401,35.5926539,139.7555225,raw,true,T20260131_163416,S20260131_163608
1769846766401,35.5925597,139.7555197,raw,true,T20260131_163416,S20260131_163608
1769846767401,35.5924662,139.7555134,raw,true,T20260131_163416,S20260131_163608
1769846768401,35.5923724,139.7555044,raw,true,T20260131_163416,S20260131_163608
1769846769401,35.5922732,139.7554945,raw,true,T20260131_163416,S20260131_163608
1769846770401,35.5921682,139.7554858,raw,true,T20260131_163416,S20260131_163608
1769846771401,35.5920562,139.7554798,raw,true,T20260131_163416,S20260131_163608
1769846772401,35.5919391,139.7554734,raw,true,T20260131_163416,S20260131_163608
1769846773401,35.5918128,139.7554634,raw,true,T20260131_163416,S20260131_163608
1769846774401,35.5916859,139.7554564,raw,true,T20260131_163416,S20260131_163608
1769846775401,35.5915622,139.755452,raw,true,T20260131_163416,S20260131_163608
1769846776401,35.591436,139.7554469,raw,true,T20260131_163416,S20260131_163608
1769846777401,35.5913062,139.7554418,raw,true,T20260131_163416,S20260131_163608
1769846778401,35.5911739,139.7554374,raw,true,T20260131_163416,S20260131_163608
1769846779401,35.5910449,139.7554327,raw,true,T20260131_163416,S20260131_163608
1769846780401,35.59092,139.7554275,raw,true,T20260131_163416,S20260131_163608
1769846781401,35.5908017,139.7554228,raw,true,T20260131_163416,S20260131_163608
1769846782401,35.5906865,139.7554164,raw,true,T20260131_163416,S20260131_163608
1769846783401,35.5905762,139.7554084,raw,true,T20260131_163416,S20260131_163608
1769846784401,35.5904692,139.7554001,raw,true,T20260131_163416,S20260131_163608
1769846785401,35.5903659,139.7553932,raw,true,T20260131_163416,S20260131_163608
1769846786401,35.5902669,139.7553857,raw,true,T20260131_163416,S20260131_163608
1769846787401,35.5901684,139.7553826,raw,true,T20260131_163416,S20260131_163608
